serial_num,price,alpha,position,trade,price_change,pnl
1983,21209.51177250724,-0.4104529482018806,-1,0.0,350.71447170933607,-350.71447170933607
1984,21137.043677746224,-1.131933395925934,-1,0.0,-72.46809476101771,72.46809476101771
1985,21219.017325289213,0.7806061703120508,0,1.0,81.97364754298906,-21219.017325289213
1986,21205.213985943592,0.2967493355266835,0,0.0,-13.80333934562077,0.0
1987,21235.306789409937,-0.7601808832384314,-1,-1.0,30.092803466344776,21205.213985943592
1988,20778.991888140274,0.8327450389076709,0,1.0,-456.3149012696631,-20778.991888140274
1989,20885.91237385738,-0.6202801815485235,-1,-1.0,106.9204857171062,20778.991888140274
1990,20735.6314538516,0.2199534300371248,0,1.0,-150.28092000577817,-20735.6314538516
1991,20671.719380523307,-0.392081675632272,0,0.0,-63.912073328294355,0.0
1992,20639.276559523896,0.3667672610934387,0,0.0,-32.4428209994112,0.0
1993,20334.064603726973,0.7755407009175852,1,1.0,-305.2119557969236,-20639.276559523896
1994,20462.423546476453,-0.304396642394124,0,-1.0,128.35894274948078,20462.423546476453
1995,20566.46480892989,0.7476208124598425,1,1.0,104.0412624534365,-20462.423546476453
1996,20724.05427205884,-0.3401389299996125,0,-1.0,157.5894631289484,20724.05427205884
1997,21268.489040883716,-0.1912750103369516,0,0.0,544.4347688248781,0.0
1998,21113.40872726424,-0.0202963723430669,0,0.0,-155.08031361947724,0.0
1999,21195.44897402549,-0.0837496654129268,0,0.0,82.04024676125118,0.0
2000,21106.24353286678,-0.5455975527706807,0,0.0,-89.20544115870871,0.0
2001,20630.59634082988,-0.0623738960862993,0,0.0,-475.6471920369004,0.0
2002,20391.728173730553,0.1530660237148153,0,0.0,-238.86816709932828,0.0
2003,19994.47669591715,0.0213207477668215,0,0.0,-397.25147781340274,0.0
2004,20037.927059127986,-0.0714001746190302,0,0.0,43.45036321083535,0.0
2005,19583.890011672825,-0.6893017172876412,-1,-1.0,-454.03704745516006,20037.927059127986
2006,19763.113204209603,0.7532547338592162,0,1.0,179.2231925367778,-19763.113204209603
2007,20041.582798150663,-0.7404248951010035,-1,-1.0,278.46959394105943,19763.113204209603
2008,19879.51042140578,0.1080275412766629,0,1.0,-162.0723767448835,-19879.51042140578
2009,20218.892140950436,0.4211453230208932,0,0.0,339.38171954465724,0.0
2010,19911.111225922406,0.1552285104517041,0,0.0,-307.78091502803,0.0
2011,19792.369552705528,-0.4671069584172795,0,0.0,-118.74167321687855,0.0
2012,19921.589394002567,-0.668780198826411,-1,-1.0,129.21984129703924,19792.369552705528
2013,19667.533776796154,-0.0129123086682698,0,1.0,-254.05561720641344,-19667.533776796154
2014,19765.292531323972,-0.1893245410608601,0,0.0,97.75875452781838,0.0
2015,19805.18959192569,0.4869580505099042,0,0.0,39.897060601717385,0.0
2016,19814.304756730187,0.9182183217429624,1,1.0,9.115164804497908,-19805.18959192569
2017,19861.82170104833,-1.032557389355106,0,-1.0,47.51694431814394,19861.82170104833
2018,19908.81782489288,0.8039146056449131,1,1.0,46.99612384455031,-19861.82170104833
2019,19894.425930347417,1.1961161618682836,1,0.0,-14.39189454546431,-14.39189454546431
2020,19347.447182491156,-0.6606676982407826,0,-1.0,-546.9787478562612,19347.447182491156
2021,19290.53904459104,-0.3332459895801394,0,0.0,-56.908137900114525,0.0
2022,19061.7945045619,-0.0960094241797586,0,0.0,-228.7445400291399,0.0
2023,19040.709698375027,-1.3113921498085586,-1,-1.0,-21.08480618687463,19061.7945045619
2024,19118.22114605831,0.3754876127185387,0,1.0,77.51144768328231,-19118.22114605831
2025,19443.117877588327,0.7166182451144207,1,1.0,324.89673153001786,-19118.22114605831
2026,19202.033737246984,0.453552607518827,1,0.0,-241.0841403413433,-241.0841403413433
2027,19186.571394632552,-0.3254835231557929,0,-1.0,-15.462342614431691,19186.571394632552
2028,19112.34462170929,0.5899201305750736,0,0.0,-74.22677292326262,0.0
2029,19074.30551392473,0.3265959883778597,0,0.0,-38.03910778455975,0.0
2030,19361.11023673275,1.3174988949980078,1,1.0,286.8047228080213,-19074.30551392473
2031,19364.997742271094,0.1213019301793365,0,-1.0,3.887505538343248,19364.997742271094
2032,19268.180490590585,-0.4836788846898689,0,0.0,-96.8172516805098,0.0
2033,19418.39443362404,0.4866994549172991,0,0.0,150.2139430334537,0.0
2034,19312.825124875537,-0.019803893217722,0,0.0,-105.5693087485015,0.0
2035,19590.86816098654,-1.0264695618270552,-1,-1.0,278.04303611100477,19312.825124875537
2036,19392.501033166816,0.908620747704239,0,1.0,-198.36712781972528,-19392.501033166816
2037,19369.731536948195,0.3425145782877195,0,0.0,-22.769496218621498,0.0
2038,19404.02446131361,0.2928239610108223,0,0.0,34.292924365414365,0.0
2039,19495.66691251164,-0.2055225826729962,0,0.0,91.64245119802945,0.0
2040,19125.182106599892,0.3103652794137712,0,0.0,-370.48480591174666,0.0
2041,19343.372166683286,-0.6262299398169897,-1,-1.0,218.1900600833942,19125.182106599892
2042,19267.051947797063,-0.2352128075119992,-1,0.0,-76.3202188862233,76.3202188862233
2043,19050.23165159763,0.1201458452178192,0,1.0,-216.82029619943205,-19050.23165159763
2044,18895.1022316029,0.2465830981650452,0,0.0,-155.1294199947297,0.0
2045,18948.470134819763,-0.1110302685346447,0,0.0,53.36790321686203,0.0
2046,18516.958918865243,-0.1510961292497064,0,0.0,-431.5112159545206,0.0
2047,18557.748204197494,-0.0689075162374996,0,0.0,40.78928533225189,0.0
2048,18543.610215510453,0.0264932383623923,0,0.0,-14.137988687041798,0.0
2049,18617.329516443184,7.114894364423918e-05,0,0.0,73.71930093273113,0.0
2050,18706.426676188963,-0.8308003473769028,-1,-1.0,89.09715974577921,18617.329516443184
2051,18928.14697023328,0.0127084139179465,0,1.0,221.7202940443167,-18928.14697023328
2052,19011.9054661416,0.7674394414751449,1,1.0,83.75849590832149,-18928.14697023328
2053,19018.61523022856,-0.2798689233639164,0,-1.0,6.709764086957875,19018.61523022856
2054,19185.28780208371,0.0853207699518261,0,0.0,166.67257185514973,0.0
2055,19124.716199861512,-1.0437605560936896,-1,-1.0,-60.571602222196816,19185.28780208371
2056,19390.83871914677,0.1016994017139727,0,1.0,266.122519285258,-19390.83871914677
2057,19007.82225911181,0.1392155703480262,0,0.0,-383.0164600349599,0.0
2058,19241.64994327887,0.7589426215561041,1,1.0,233.8276841670595,-19007.82225911181
2059,18979.689092824156,-0.5609266173488294,0,-1.0,-261.9608504547141,18979.689092824156
2060,18934.662619646588,-0.242969338927419,0,0.0,-45.02647317756782,0.0
2061,18493.64230107944,-1.0406459215405457,-1,-1.0,-441.02031856714893,18934.662619646588
2062,18733.786161710083,0.8317197031096866,0,1.0,240.14386063064376,-18733.786161710083
2063,18779.67647323783,0.6392195038784503,1,1.0,45.890311527746235,-18733.786161710083
2064,18831.051273784276,-0.9757433646596584,0,-1.0,51.37480054644766,18831.051273784276
2065,18720.893019267023,-0.2061120437296373,0,0.0,-110.15825451725323,0.0
2066,18815.098088242317,-0.2591002427771973,0,0.0,94.20506897529413,0.0
2067,18655.987870248053,0.1570425514456279,0,0.0,-159.11021799426453,0.0
2068,18815.232084735148,0.3899679307712209,0,0.0,159.24421448709472,0.0
2069,18503.66760611241,0.3105082631874483,0,0.0,-311.56447862273853,0.0
2070,18382.272447226405,-1.1344517020444322,-1,-1.0,-121.39515888600363,18503.66760611241
2071,18091.35329502038,-1.1333267446710635,-1,0.0,-290.9191522060246,290.9191522060246
2072,17945.556478240913,0.1127274778727334,0,1.0,-145.79681677946792,-17945.556478240913
2073,18103.973428569218,0.9888400166153176,1,1.0,158.41695032830467,-17945.556478240913
2074,18075.623013763292,-1.9841997331478392,0,-1.0,-28.35041480592554,18075.623013763292
2075,17998.017534769882,0.4695280933186638,0,0.0,-77.60547899340963,0.0
2076,18219.539376935707,-0.5837692045308951,0,0.0,221.52184216582464,0.0
2077,18131.01633238987,-0.6679472741583483,-1,-1.0,-88.52304454583646,18219.539376935707
2078,18359.59217924327,0.9649769764420566,0,1.0,228.57584685340044,-18359.59217924327
2079,18227.562095248497,0.0441512330541278,0,0.0,-132.03008399477403,0.0
2080,18125.177061450595,0.7668592438270121,1,1.0,-102.385033797902,-18227.562095248497
2081,18110.02314747934,0.2529408389058853,1,0.0,-15.153913971254951,-15.153913971254951
2082,18155.39976308364,-1.0620399747206466,0,-1.0,45.37661560429842,18155.39976308364
2083,17898.71928950887,-0.7466165844787638,-1,-1.0,-256.68047357476826,18155.39976308364
2084,18007.105309349474,0.6679764847633494,0,1.0,108.3860198406037,-18007.105309349474
2085,18100.427694037968,-0.6448632603066615,-1,-1.0,93.32238468849391,18007.105309349474
2086,18305.184176010323,0.1828897761772472,0,1.0,204.7564819723557,-18305.184176010323
2087,18339.97777384546,-1.0319463378770168,-1,-1.0,34.793597835137916,18305.184176010323
2088,18451.2224024995,-0.3168718813429709,-1,0.0,111.24462865403984,-111.24462865403984
2089,18518.540286557396,-0.2926498737922358,-1,0.0,67.31788405789484,-67.31788405789484
2090,18546.958475934003,0.1940034178409808,0,1.0,28.418189376607188,-18546.958475934003
2091,18215.00021246058,1.290008980846106,1,1.0,-331.95826347342154,-18546.958475934003
2092,18226.563116735902,-0.4547777341435077,0,-1.0,11.562904275320761,18226.563116735902
2093,18197.22763321341,-0.2764572172313362,0,0.0,-29.335483522492723,0.0
2094,18245.757247855567,-0.494278563538693,0,0.0,48.52961464215696,0.0
2095,18158.345361168467,0.3838210413749907,0,0.0,-87.41188668709947,0.0
2096,18076.4529933066,-1.00298778111787,-1,-1.0,-81.89236786186666,18158.345361168467
2097,18278.991878747107,0.2307414458327454,0,1.0,202.53888544050642,-18278.991878747107
2098,18540.890993353103,0.6908086961769371,1,1.0,261.89911460599615,-18278.991878747107
2099,18586.786404411778,-0.5378228778106131,0,-1.0,45.895411058674654,18586.786404411778
2100,18684.656953033147,0.5926378247999882,0,0.0,97.87054862136938,0.0
2101,18337.182119150915,-0.4762720424311979,0,0.0,-347.4748338822319,0.0
2102,18066.666946458103,-0.0949603152520974,0,0.0,-270.5151726928125,0.0
2103,18191.70290316259,-1.102848703816001,-1,-1.0,125.03595670448703,18066.666946458103
2104,18205.129762570396,-0.138184375163928,0,1.0,13.42685940780575,-18205.129762570396
2105,17912.15249329821,-0.5276454530011825,0,0.0,-292.97726927218537,0.0
2106,17804.830794367204,0.8473194704946696,1,1.0,-107.32169893100581,-17912.15249329821
2107,17815.263223906662,0.4052767171470353,1,0.0,10.432429539458099,10.432429539458099
2108,17802.900579396628,0.2960398993542816,1,0.0,-12.362644510034443,-12.362644510034443
2109,17908.335231258454,0.7568623177224194,1,0.0,105.43465186182584,105.43465186182584
2110,18189.545566893747,-0.4223090625522268,0,-1.0,281.2103356352927,18189.545566893747
2111,18374.555842671172,0.6271526875137279,1,1.0,185.0102757774257,-18189.545566893747
2112,18438.910088406537,-0.358934119255311,0,-1.0,64.35424573536511,18438.910088406537
2113,18258.020220176873,-0.3247953658378362,0,0.0,-180.889868229664,0.0
2114,18059.98844154634,-0.9396558951943634,-1,-1.0,-198.03177863053497,18258.020220176873
2115,17834.665934910678,0.0178490850868175,0,1.0,-225.32250663566083,-17834.665934910678
2116,17643.885699455113,0.1036570939826604,0,0.0,-190.78023545556425,0.0
2117,17329.74003476085,-0.251479952145174,0,0.0,-314.14566469426427,0.0
2118,16999.471410070848,-0.2434369142666974,0,0.0,-330.26862469000116,0.0
2119,16873.97210051265,-0.3502792879026084,0,0.0,-125.49930955819946,0.0
2120,17042.95940606682,-0.4386187279887195,0,0.0,168.98730555417205,0.0
2121,16990.48777653209,-0.8847869764426717,-1,-1.0,-52.47162953473162,17042.95940606682
2122,16854.142233047187,-0.3801574423776637,-1,0.0,-136.345543484902,136.345543484902
2123,16564.264417217615,-0.0962680976031278,0,1.0,-289.8778158295718,-16564.264417217615
2124,16832.99391639838,0.0470313174536851,0,0.0,268.72949918076483,0.0
2125,16877.85334321206,-0.3700976888214959,0,0.0,44.85942681368033,0.0
2126,16932.377183324803,-0.2379995356460575,0,0.0,54.52384011274262,0.0
2127,16737.988710607795,-0.778492839326715,-1,-1.0,-194.38847271700797,16932.377183324803
2128,16878.58666847728,-0.3568045691638644,-1,0.0,140.59795786948598,-140.59795786948598
2129,16678.717309886742,0.2478138762765973,0,1.0,-199.86935859053847,-16678.717309886742
2130,16762.897951366063,0.9137556674998136,1,1.0,84.18064147932091,-16678.717309886742
2131,16714.9448651352,-0.7433942495318415,0,-1.0,-47.953086230863846,16714.9448651352
2132,17161.795475438834,0.1655453765147125,0,0.0,446.8506103036343,0.0
2133,17136.141596010002,-0.7830756246417054,-1,-1.0,-25.653879428831715,17161.795475438834
2134,16939.89969334641,0.0945780028114495,0,1.0,-196.24190266359074,-16939.89969334641
2135,16776.343051245807,-0.399517312384122,0,0.0,-163.55664210060422,0.0
2136,16826.916017927644,-0.0550277661196727,0,0.0,50.57296668183699,0.0
2137,16619.49328147679,-0.7145307080105969,-1,-1.0,-207.42273645085515,16826.916017927644
2138,16839.31457361654,0.3193022862043126,0,1.0,219.82129213974986,-16839.31457361654
2139,16801.86851470357,0.1291377049814821,0,0.0,-37.44605891297033,0.0
2140,16574.19802051486,0.0242746792085735,0,0.0,-227.67049418870738,0.0
2141,16761.412606851984,0.1164668978162351,0,0.0,187.21458633712246,0.0
2142,16804.909622303858,0.4907259011202787,0,0.0,43.49701545187418,0.0
2143,16856.664903284734,-0.4860736497511226,0,0.0,51.755280980876705,0.0
2144,17037.19539004751,-1.1941142558241724,-1,-1.0,180.53048676277467,16856.664903284734
2145,17356.843384847478,0.0844382812889681,0,1.0,319.6479947999687,-17356.843384847478
2146,17529.014953205064,-0.1705822110211465,0,0.0,172.17156835758578,0.0
2147,17528.45830360773,-0.1066088430247527,0,0.0,-0.55664959733258,0.0
2148,17631.848177537977,0.0835656122323942,0,0.0,103.38987393024581,0.0
2149,17614.104839856955,0.6064148769461202,1,1.0,-17.74333768102224,-17631.848177537977
2150,17653.653833727836,-0.2733993652952062,0,-1.0,39.54899387088153,17653.653833727836
2151,17525.421802105287,-0.4881915150681952,0,0.0,-128.23203162254867,0.0
2152,17703.955528910898,-0.2788135011398764,0,0.0,178.53372680561006,0.0
2153,17873.76729516916,0.0388998766161527,0,0.0,169.81176625826265,0.0
2154,17875.85279686898,1.0740386517966112,1,1.0,2.0855016998211795,-17873.76729516916
2155,17917.643055215995,-0.9700470702932424,0,-1.0,41.79025834701315,17917.643055215995
2156,18169.16853802939,0.1572114590987485,0,0.0,251.52548281339477,0.0
2157,18674.18462022049,0.2554942655453813,0,0.0,505.0160821911013,0.0
2158,18338.95933827578,0.0271446802765034,0,0.0,-335.2252819447094,0.0
2159,18762.00267225423,0.496572712623482,0,0.0,423.0433339784504,0.0
2160,18810.576564121115,-0.6268222819310636,-1,-1.0,48.57389186688306,18762.00267225423
2161,18672.555770831976,-0.1839827706544694,0,1.0,-138.02079328913896,-18672.555770831976
2162,18841.36716975991,-0.808825668663119,-1,-1.0,168.81139892793362,18672.555770831976
2163,18495.60723457869,-0.2107122334885467,-1,0.0,-345.7599351812205,345.7599351812205
2164,18207.79709749008,0.2485356003212979,0,1.0,-287.810137088607,-18207.79709749008
2165,18054.390572431963,0.2215580381873989,0,0.0,-153.40652505811886,0.0
2166,17916.857324001547,-1.5056908813919083,-1,-1.0,-137.53324843041628,18054.390572431963
2167,18147.720409711063,0.3260610435032185,0,1.0,230.86308570951587,-18147.720409711063
2168,17940.974695224893,-0.625577722240134,-1,-1.0,-206.74571448616916,18147.720409711063
2169,17918.64442704274,-0.3898543474094178,-1,0.0,-22.330268182155123,22.330268182155123
2170,17880.488355586942,-0.0688177625711847,0,1.0,-38.15607145579634,-17880.488355586942
2171,17805.507861649585,-0.6605443845775307,-1,-1.0,-74.9804939373571,17880.488355586942
2172,18068.0980626498,0.3012102681363666,0,1.0,262.5902010002137,-18068.0980626498
2173,18200.185921012213,0.332699130081822,0,0.0,132.0878583624144,0.0
2174,18129.849215646864,-0.4418544944334321,0,0.0,-70.33670536534919,0.0
2175,18223.15941333995,-0.3290539501541056,0,0.0,93.31019769308477,0.0
2176,18028.40360808988,-0.3868748644064066,0,0.0,-194.75580525006808,0.0
2177,17944.40465303457,0.3317960615732938,0,0.0,-83.99895505531094,0.0
2178,17827.28414703135,0.0473553410771776,0,0.0,-117.1205060032189,0.0
2179,17916.563981683183,0.0159808016170632,0,0.0,89.27983465183206,0.0
2180,18291.935512353597,0.3126947677793539,0,0.0,375.37153067041436,0.0
2181,18225.577069219788,-0.3162251534904321,0,0.0,-66.35844313380949,0.0
2182,18342.09044162245,0.3729486659135501,0,0.0,116.51337240266366,0.0
2183,18207.71111813641,-0.3608507562084657,0,0.0,-134.37932348604227,0.0
2184,18277.241660558768,0.3058141446472917,0,0.0,69.53054242235885,0.0
2185,18377.439009852573,-1.819998329828656,-1,-1.0,100.19734929380502,18277.241660558768
2186,18370.14423544079,0.2730886117606834,0,1.0,-7.294774411780963,-18370.14423544079
2187,18323.325532011244,0.3408324537261045,0,0.0,-46.818703429547895,0.0
2188,18206.41894542745,-0.588831361882669,0,0.0,-116.9065865837947,0.0
2189,18443.935550008675,0.4364566331059412,0,0.0,237.5166045812257,0.0
2190,18383.790638913604,-0.4058853693835935,0,0.0,-60.14491109507071,0.0
2191,18373.29341880485,0.5599005931411885,0,0.0,-10.497220108754846,0.0
2192,18973.904854352215,0.6576868313523994,1,1.0,600.6114355473655,-18373.29341880485
2193,19457.11022313218,-0.3859214260404859,0,-1.0,483.20536877996346,19457.11022313218
2194,19302.557952504892,0.2182981847732876,0,0.0,-154.5522706272859,0.0
2195,19468.22317452811,-0.8132629578688875,-1,-1.0,165.6652220232172,19302.557952504892
2196,19438.346117730092,0.0654702216144187,0,1.0,-29.877056798017293,-19438.346117730092
2197,19110.507174863415,0.3586639219682572,0,0.0,-327.8389428666778,0.0
2198,19366.287444331352,0.1541932631611837,0,0.0,255.78026946793761,0.0
2199,19939.15652337335,-0.2638125683122516,0,0.0,572.8690790419969,0.0
2200,19803.08071150742,-0.6658276119844944,-1,-1.0,-136.0758118659287,19939.15652337335
2201,19832.96299118764,0.1960764014568128,0,1.0,29.882279680219654,-19832.96299118764
2202,19729.562125221822,0.4940892450755334,0,0.0,-103.4008659658175,0.0
2203,19989.48644938224,-0.3815771322210606,0,0.0,259.9243241604163,0.0
2204,19692.43404072799,0.5465288278240292,0,0.0,-297.05240865425003,0.0
2205,19708.65109753844,0.0129612849053888,0,0.0,16.21705681045205,0.0
2206,19549.678553300542,0.0362806507581736,0,0.0,-158.97254423789855,0.0
2207,19492.981925947053,-0.4360790003168546,0,0.0,-56.69662735348902,0.0
2208,19461.99741114416,0.0160080617343378,0,0.0,-30.98451480289441,0.0
2209,19400.575906889175,0.1595461678463223,0,0.0,-61.42150425498403,0.0
